date,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3),OT
2012/2/19 4:15,203.11,5.951,276.163,101347.968,1.264,0.505
2012/2/19 4:20,202.472,5.984,276.157,101349.8,1.264,0.516
2012/2/19 4:25,202.341,6.088,276.151,101352.544,1.264,0.548
2012/2/19 4:30,202.357,6.213,276.148,101360.784,1.264,0.586
2012/2/19 4:35,202.961,6.25,276.136,101365.36,1.264,0.598
2012/2/19 4:40,203.054,6.158,276.117,101371.776,1.264,0.57
2012/2/19 4:45,201.78,5.996,276.087,101375.432,1.265,0.52
2012/2/19 4:50,199.956,5.85,276.062,101376.352,1.265,0.481
2012/2/19 4:55,199.347,5.81,276.038,101376.352,1.265,0.472
2012/2/19 5:00,200.407,5.859,276.017,101378.176,1.265,0.483
2012/2/19 5:05,202.307,5.942,276.007,101380.008,1.265,0.503
2012/2/19 5:10,203.95,5.945,275.992,101380.008,1.265,0.504
2012/2/19 5:15,203.906,5.838,275.971,101380.008,1.265,0.478
2012/2/19 5:20,202.885,5.719,276.148,101380.016,1.265,0.451
2012/2/19 5:25,200.341,5.786,276.197,101378.176,1.265,0.466
2012/2/19 5:30,199.286,5.984,276.233,101375.44,1.265,0.516
2012/2/19 5:35,200.538,6.122,276.322,101373.6,1.265,0.559
2012/2/19 5:40,202.175,6.176,276.331,101373.6,1.265,0.576
2012/2/19 5:45,203.73,6.064,276.325,101375.44,1.265,0.541
2012/2/19 5:50,201.808,5.896,276.09,101375.44,1.265,0.492
2012/2/19 5:55,198.826,5.682,276.026,101377.264,1.265,0.442
2012/2/19 6:00,196.178,5.505,275.974,101378.176,1.266,0.401
2012/2/19 6:05,194.145,5.331,275.913,101376.352,1.266,0.36
2012/2/19 6:10,195.123,5.279,275.873,101377.264,1.266,0.348
2012/2/19 6:15,196.601,5.313,275.849,101376.352,1.266,0.356
2012/2/19 6:20,197.112,5.392,275.83,101374.512,1.266,0.374
2012/2/19 6:25,196.524,5.441,275.818,101373.6,1.266,0.386
2012/2/19 6:30,195.228,5.386,275.803,101372.688,1.266,0.373
2012/2/19 6:35,192.773,5.301,275.772,101370.856,1.266,0.353
2012/2/19 6:40,190.4,5.255,275.745,101370.856,1.266,0.342
2012/2/19 6:45,189.285,5.249,275.717,101371.776,1.266,0.341
2012/2/19 6:50,189.284,5.255,275.702,101371.776,1.266,0.343
2012/2/19 6:55,189.454,5.295,275.681,101369.936,1.267,0.352
2012/2/19 7:00,189.674,5.359,275.659,101370.856,1.267,0.367
2012/2/19 7:05,190.217,5.371,275.641,101370.856,1.267,0.37
2012/2/19 7:10,190.761,5.353,275.623,101371.776,1.267,0.366
2012/2/19 7:15,189.646,5.298,275.605,101369.936,1.267,0.353
2012/2/19 7:20,188.026,5.258,275.62,101370.848,1.267,0.343
2012/2/19 7:25,186.916,5.237,275.601,101371.776,1.267,0.338
2012/2/19 7:30,187.152,5.215,275.583,101371.776,1.267,0.334
2012/2/19 7:35,189.475,5.328,275.611,101372.688,1.267,0.36
2012/2/19 7:40,190.898,5.343,275.629,101375.432,1.267,0.363
2012/2/19 7:45,192.052,5.374,275.666,101377.264,1.267,0.371
2012/2/19 7:50,193.711,5.658,275.745,101381.84,1.267,0.437
2012/2/19 7:55,195.089,5.829,275.757,101384.584,1.267,0.477
2012/2/19 8:00,195.54,5.89,275.788,101385.504,1.267,0.491
2012/2/19 8:05,195.677,5.969,275.91,101388.248,1.267,0.512
2012/2/19 8:10,195.513,5.929,275.989,101391.0,1.266,0.5
2012/2/19 8:15,195.463,5.96,276.071,101396.496,1.266,0.509
2012/2/19 8:20,195.337,5.978,276.227,101400.16,1.266,0.515
2012/2/19 8:25,194.612,5.719,276.334,101401.984,1.266,0.451
2012/2/19 8:30,194.337,5.328,276.422,101406.56,1.266,0.359
2012/2/19 8:35,195.842,5.212,276.572,101411.144,1.266,0.332
2012/2/19 8:40,198.654,5.447,276.676,101418.472,1.265,0.387
2012/2/19 8:45,201.038,5.78,276.767,101415.72,1.265,0.465
2012/2/19 8:50,201.962,6.057,276.889,101416.632,1.265,0.539
2012/2/19 8:55,201.649,6.164,276.917,101413.888,1.265,0.572
2012/2/19 9:00,201.325,6.112,276.917,101413.888,1.265,0.556
2012/2/19 9:05,201.473,6.036,276.969,101413.888,1.265,0.532
2012/2/19 9:10,201.638,5.993,277.011,101412.968,1.264,0.519
2012/2/19 9:15,201.77,6.057,277.072,101412.056,1.264,0.538
2012/2/19 9:20,202.385,6.198,277.194,101411.144,1.264,0.582
2012/2/19 9:25,203.61,6.372,277.277,101408.4,1.263,0.635
2012/2/19 9:30,204.643,6.631,277.359,101408.4,1.263,0.715
2012/2/19 9:35,205.379,6.924,277.469,101402.896,1.263,0.805
2012/2/19 9:40,205.972,7.196,277.549,101401.072,1.262,0.91
2012/2/19 9:45,206.34,7.461,277.628,101400.16,1.262,1.012
2012/2/19 9:50,206.615,7.684,277.738,101398.32,1.262,1.098
2012/2/19 9:55,206.977,7.824,277.811,101397.408,1.261,1.152
2012/2/19 10:00,207.34,7.901,277.872,101397.408,1.261,1.182
2012/2/19 10:05,207.636,7.965,277.967,101392.832,1.261,1.206
2012/2/19 10:10,207.444,8.05,278.025,101392.832,1.261,1.239
2012/2/19 10:15,207.01,8.069,278.07,101390.088,1.26,1.246
2012/2/19 10:20,206.9,8.001,278.144,101386.424,1.26,1.22
2012/2/19 10:25,206.977,7.934,278.214,101382.76,1.26,1.194
2012/2/19 10:30,207.279,7.943,278.293,101379.096,1.259,1.197
2012/2/19 10:35,207.845,8.056,278.4,101377.264,1.259,1.24
2012/2/19 10:40,208.581,8.182,278.482,101376.352,1.259,1.288
2012/2/19 10:45,209.466,8.279,278.559,101372.688,1.258,1.325
2012/2/19 10:50,210.009,8.301,278.647,101369.024,1.258,1.332
2012/2/19 10:55,210.394,8.31,278.727,101365.36,1.258,1.336
2012/2/19 11:00,210.504,8.319,278.8,101360.784,1.257,1.339
2012/2/19 11:05,210.773,8.322,278.891,101358.04,1.257,1.34
2012/2/19 11:10,211.553,8.325,278.965,101354.376,1.256,1.341
2012/2/19 11:15,212.608,8.359,279.029,101350.712,1.256,1.353
2012/2/19 11:20,213.728,8.334,279.074,101346.136,1.256,1.344
2012/2/19 11:25,214.717,8.209,279.114,101341.56,1.256,1.296
2012/2/19 11:30,215.245,8.099,279.151,101336.064,1.255,1.253
2012/2/19 11:35,215.014,8.035,279.197,101330.568,1.255,1.229
2012/2/19 11:40,214.366,8.038,279.239,101325.08,1.255,1.23
2012/2/19 11:45,213.85,8.056,279.282,101323.248,1.255,1.236
2012/2/19 11:50,213.547,8.069,279.325,101323.248,1.255,1.241
2012/2/19 11:55,213.262,8.05,279.364,101324.168,1.254,1.234
2012/2/19 12:00,213.091,7.959,279.404,101320.496,1.254,1.199
2012/2/19 12:05,212.679,7.882,279.447,101315.008,1.254,1.169
2012/2/19 12:10,212.064,7.916,279.49,101307.68,1.254,1.182
2012/2/19 12:15,211.136,8.056,279.529,101304.024,1.254,1.235
2012/2/19 12:20,210.208,8.297,279.563,101297.608,1.253,1.328
2012/2/19 12:25,210.63,8.365,279.557,101294.864,1.254,1.353
2012/2/19 12:30,211.729,8.206,279.554,101292.12,1.253,1.293
2012/2/19 12:35,212.339,8.035,279.557,101288.456,1.253,1.227
2012/2/19 12:40,212.289,7.8,279.569,101283.872,1.253,1.137
2012/2/19 12:45,211.718,7.507,279.605,101280.216,1.253,1.023
2012/2/19 12:50,210.971,7.327,279.67,101275.64,1.253,0.953
2012/2/19 12:55,210.334,7.29,279.74,101270.152,1.252,0.939
2012/2/19 13:00,210.009,7.354,279.816,101262.824,1.252,0.963
2012/2/19 13:05,210.108,7.486,279.895,101260.072,1.252,1.014
2012/2/19 13:10,210.399,7.565,279.947,101257.328,1.251,1.044
2012/2/19 13:15,210.718,7.553,279.99,101253.664,1.251,1.039
2012/2/19 13:20,211.35,7.458,280.033,101248.168,1.251,1.002
2012/2/19 13:25,211.828,7.351,280.075,101243.592,1.251,0.961
2012/2/19 13:30,211.515,7.242,280.118,101239.016,1.25,0.918
2012/2/19 13:35,210.372,7.196,280.149,101235.352,1.25,0.9
2012/2/19 13:40,209.026,7.165,280.188,101233.52,1.25,0.889
2012/2/19 13:45,208.049,7.08,280.228,101228.032,1.25,0.855
2012/2/19 13:50,207.642,7.077,280.246,101222.536,1.249,0.854
2012/2/19 13:55,208.037,6.952,280.283,101216.128,1.249,0.806
2012/2/19 14:00,208.883,6.836,280.323,101216.128,1.249,0.77
2012/2/19 14:05,209.641,7.0,280.335,101212.464,1.249,0.824
2012/2/19 14:10,210.389,7.025,280.365,101202.392,1.248,0.833
2012/2/19 14:15,210.927,6.888,280.402,101193.24,1.248,0.785
2012/2/19 14:20,211.262,6.921,280.42,101190.496,1.248,0.795
2012/2/19 14:25,212.372,7.022,280.46,101179.504,1.248,0.831
2012/2/19 14:30,213.838,7.007,280.481,101168.52,1.247,0.825
2012/2/19 14:35,213.877,6.924,280.466,101156.616,1.247,0.796
2012/2/19 14:40,212.795,7.025,280.481,101147.464,1.247,0.832
2012/2/19 14:45,211.296,7.449,280.478,101148.376,1.247,0.996
2012/2/19 14:50,206.978,8.099,280.347,101148.376,1.248,1.247
2012/2/19 14:55,198.926,8.124,280.213,101145.632,1.248,1.257
2012/2/19 15:00,191.641,7.266,280.204,101134.64,1.248,0.926
2012/2/19 15:05,190.432,6.57,280.204,101127.32,1.248,0.688
2012/2/19 15:10,193.59,6.411,280.222,101119.992,1.247,0.639
2012/2/19 15:15,197.204,6.46,280.219,101113.584,1.247,0.654
2012/2/19 15:20,199.539,6.436,280.149,101109.92,1.248,0.646
2012/2/19 15:25,200.995,6.234,280.124,101107.176,1.248,0.585
2012/2/19 15:30,202.039,5.984,280.137,101105.344,1.247,0.508
2012/2/19 15:35,203.439,6.018,280.149,101098.024,1.247,0.518
2012/2/19 15:40,205.208,6.201,280.219,101097.104,1.247,0.574
2012/2/19 15:45,207.208,6.314,280.274,101094.36,1.246,0.608
2012/2/19 15:50,208.994,6.46,280.243,101091.608,1.246,0.653
2012/2/19 15:55,208.462,6.387,280.225,101091.608,1.246,0.631
2012/2/19 16:00,204.628,6.405,280.201,101087.952,1.246,0.636
2012/2/19 16:05,199.865,6.36,280.146,101086.12,1.246,0.622
2012/2/19 16:10,196.876,5.975,280.143,101079.712,1.246,0.504
2012/2/19 16:15,197.133,5.752,280.146,101075.136,1.246,0.452
2012/2/19 16:20,199.056,5.563,280.112,101071.472,1.246,0.408
2012/2/19 16:25,201.346,5.471,280.118,101067.808,1.246,0.386
2012/2/19 16:30,203.494,5.481,280.133,101065.064,1.246,0.388
2012/2/19 16:35,205.335,5.414,280.112,101060.488,1.246,0.373
2012/2/19 16:40,206.406,5.209,280.109,101057.736,1.245,0.325
2012/2/19 16:45,206.313,4.992,280.1,101056.824,1.245,0.275
2012/2/19 16:50,206.049,4.904,280.069,101056.824,1.245,0.259
2012/2/19 16:55,207.313,4.886,280.048,101053.16,1.245,0.256
2012/2/19 17:00,211.4,5.047,280.008,101049.504,1.246,0.287
2012/2/19 17:05,217.123,5.414,279.929,101050.416,1.246,0.373
2012/2/19 17:10,221.809,5.591,279.786,101047.664,1.247,0.414
2012/2/19 17:15,222.924,5.386,279.621,101045.832,1.248,0.367
2012/2/19 17:20,220.453,4.883,279.499,101041.256,1.248,0.256
2012/2/19 17:25,215.899,4.504,279.441,101034.848,1.248,0.193
2012/2/19 17:30,212.833,4.29,279.419,101030.272,1.248,0.158
2012/2/19 17:35,211.4,4.19,279.407,101025.696,1.247,0.141
2012/2/19 17:40,211.026,4.159,279.404,101022.032,1.247,0.136
2012/2/19 17:45,212.173,4.107,279.404,101016.536,1.247,0.127
2012/2/19 17:50,213.64,4.068,279.404,101010.128,1.247,0.121
2012/2/19 17:55,214.766,3.985,279.401,101002.808,1.247,0.107
2012/2/19 18:00,214.958,3.83,279.398,100994.56,1.247,0.092
2012/2/19 18:05,214.491,3.726,279.401,100989.072,1.247,0.082
2012/2/19 18:10,214.634,3.708,279.401,100983.576,1.247,0.08
2012/2/19 18:15,215.667,3.698,279.389,100977.168,1.247,0.079
2012/2/19 18:20,216.903,3.643,279.37,100971.672,1.247,0.074
2012/2/19 18:25,217.672,3.564,279.349,100968.016,1.247,0.066
2012/2/19 18:30,217.518,3.537,279.322,100963.44,1.247,0.063
2012/2/19 18:35,216.59,3.521,279.294,100958.856,1.247,0.062
2012/2/19 18:40,215.244,3.488,279.264,100955.192,1.247,0.059
2012/2/19 18:45,213.64,3.454,279.23,100950.616,1.247,0.056
2012/2/19 18:50,212.064,3.43,279.203,100946.952,1.247,0.053
2012/2/19 18:55,211.234,3.405,279.172,100943.288,1.247,0.051
2012/2/19 19:00,211.553,3.363,279.145,100939.632,1.247,0.047
2012/2/19 19:05,212.103,3.268,279.114,100934.144,1.248,0.038
2012/2/19 19:10,212.108,3.158,279.087,100930.48,1.248,0.027
2012/2/19 19:15,210.883,2.987,279.065,100930.48,1.248,0.011
2012/2/19 19:20,208.268,2.801,279.047,100926.816,1.248,0.008
2012/2/19 19:25,204.346,2.612,279.035,100922.232,1.248,0.006
2012/2/19 19:30,199.166,2.493,279.029,100920.408,1.248,0.005
2012/2/19 19:35,193.882,2.456,279.032,100917.656,1.248,0.005
2012/2/19 19:40,190.218,2.459,279.026,100912.168,1.248,0.005
2012/2/19 19:45,188.196,2.444,279.013,100908.496,1.248,0.004
2012/2/19 19:50,186.702,2.417,278.992,100907.584,1.248,0.004
2012/2/19 19:55,185.74,2.447,278.962,100906.672,1.247,0.004
2012/2/19 20:00,185.185,2.523,278.922,100904.832,1.247,0.005
2012/2/19 20:05,184.323,2.569,278.876,100903.92,1.247,0.006
2012/2/19 20:10,182.493,2.606,278.836,100905.76,1.248,0.006
2012/2/19 20:15,180.263,2.655,278.8,100909.416,1.248,0.007
2012/2/19 20:20,178.555,2.731,278.772,100909.416,1.248,0.008
2012/2/19 20:25,177.16,2.819,278.754,100910.328,1.248,0.009
2012/2/19 20:30,175.38,2.935,278.745,100912.168,1.248,0.01
2012/2/19 20:35,172.864,3.079,278.742,100911.248,1.247,0.02
2012/2/19 20:40,168.986,3.204,278.73,100911.248,1.247,0.032
2012/2/19 20:45,163.669,3.292,278.702,100910.328,1.248,0.04
2012/2/19 20:50,158.67,3.363,278.666,100905.76,1.248,0.047
2012/2/19 20:55,155.374,3.405,278.632,100903.92,1.248,0.051
2012/2/19 21:00,154.237,3.457,278.601,100902.096,1.248,0.056
2012/2/19 21:05,154.429,3.555,278.577,100898.432,1.247,0.065
2012/2/19 21:10,154.896,3.701,278.556,100894.768,1.247,0.079
2012/2/19 21:15,155.527,3.878,278.537,100893.848,1.247,0.096
2012/2/19 21:20,157.153,4.065,278.522,100891.104,1.247,0.12
2012/2/19 21:25,159.641,4.242,278.51,100889.272,1.247,0.15
2012/2/19 21:30,162.52,4.379,278.501,100887.448,1.247,0.172
2012/2/19 21:35,165.217,4.501,278.498,100883.784,1.247,0.192
2012/2/19 21:40,166.178,4.565,278.495,100880.12,1.247,0.203
2012/2/19 21:45,165.289,4.59,278.489,100880.12,1.247,0.207
2012/2/19 21:50,163.405,4.617,278.467,100878.288,1.248,0.212
2012/2/19 21:55,161.68,4.654,278.446,100878.288,1.248,0.218
2012/2/19 22:00,160.774,4.66,278.424,100877.376,1.248,0.219
2012/2/19 22:05,160.702,4.687,278.409,100877.376,1.248,0.223
2012/2/19 22:10,161.471,4.745,278.403,100875.536,1.248,0.233
2012/2/19 22:15,162.751,4.794,278.4,100872.8,1.248,0.241
2012/2/19 22:20,164.311,4.861,278.409,100870.048,1.248,0.252
2012/2/19 22:25,165.569,4.928,278.418,100867.304,1.248,0.263
2012/2/19 22:30,166.146,4.974,278.428,100863.64,1.248,0.271
2012/2/19 22:35,166.173,5.005,278.431,100859.976,1.247,0.278
2012/2/19 22:40,165.756,5.014,278.431,100859.976,1.247,0.28
2012/2/19 22:45,165.41,4.992,278.421,100858.152,1.247,0.275
2012/2/19 22:50,165.201,4.931,278.409,100857.224,1.247,0.264
2012/2/19 22:55,165.157,4.87,278.394,100855.4,1.247,0.253
2012/2/19 23:00,164.877,4.812,278.373,100852.648,1.247,0.244
2012/2/19 23:05,164.251,4.745,278.354,100849.904,1.247,0.233
2012/2/19 23:10,163.345,4.69,278.333,100844.416,1.247,0.224
2012/2/19 23:15,162.191,4.66,278.312,100841.664,1.247,0.219
2012/2/19 23:20,160.702,4.623,278.296,100838.0,1.247,0.213
2012/2/19 23:25,159.219,4.586,278.278,100833.424,1.247,0.206
2012/2/19 23:30,158.186,4.58,278.266,100828.84,1.247,0.205
2012/2/19 23:35,157.703,4.608,278.257,100826.104,1.247,0.21
2012/2/19 23:40,157.06,4.654,278.254,100825.184,1.247,0.218
2012/2/19 23:45,156.428,4.693,278.251,100819.696,1.247,0.224
2012/2/19 23:50,155.555,4.727,278.251,100815.12,1.247,0.23
2012/2/19 23:55,154.182,4.754,278.263,100811.456,1.247,0.234
2012/2/20 0:00,152.462,4.803,278.269,100805.048,1.247,0.242
2012/2/20 0:05,150.655,4.885,278.275,100801.384,1.246,0.256
2012/2/20 0:10,149.117,5.011,278.278,100796.808,1.246,0.279
2012/2/20 0:15,147.738,5.078,278.284,100793.144,1.246,0.295
2012/2/20 0:20,146.727,5.072,278.305,100790.392,1.246,0.293
2012/2/20 0:25,146.288,5.014,278.29,100787.648,1.246,0.28
2012/2/20 0:30,146.623,4.956,278.29,100783.984,1.245,0.267
2012/2/20 0:35,147.589,4.895,278.293,100783.072,1.245,0.257
2012/2/20 0:40,148.864,4.843,278.296,100782.16,1.245,0.248
2012/2/20 0:45,150.182,4.797,278.302,100780.32,1.245,0.241
2012/2/20 0:50,151.254,4.757,278.357,100778.496,1.245,0.234
2012/2/20 0:55,152.418,4.782,278.427,100774.832,1.246,0.238
2012/2/20 1:00,153.572,4.885,278.47,100772.088,1.246,0.256
2012/2/20 1:05,154.379,5.044,278.504,100771.168,1.246,0.287
2012/2/20 1:10,154.791,5.236,278.528,100769.336,1.246,0.331
2012/2/20 1:15,154.368,5.42,278.562,100767.504,1.246,0.374
2012/2/20 1:20,153.594,5.554,278.595,100767.504,1.245,0.405
2012/2/20 1:25,152.957,5.609,278.623,100766.592,1.245,0.418
2012/2/20 1:30,152.446,5.606,278.641,100767.504,1.245,0.417
2012/2/20 1:35,152.176,5.578,278.656,100767.504,1.245,0.411
2012/2/20 1:40,152.259,5.548,278.663,100770.248,1.245,0.404
2012/2/20 1:45,152.484,5.511,278.659,100771.168,1.245,0.395
2012/2/20 1:50,152.665,5.465,278.653,100773.0,1.245,0.384
2012/2/20 1:55,153.061,5.429,278.644,100773.912,1.245,0.376
2012/2/20 2:00,154.516,5.352,278.632,100773.0,1.245,0.358
2012/2/20 2:05,157.938,5.233,278.626,100770.248,1.245,0.33
2012/2/20 2:10,164.886,5.124,278.626,100767.504,1.244,0.305
2012/2/20 2:15,174.213,5.124,278.641,100768.424,1.244,0.305
2012/2/20 2:20,182.788,5.191,278.678,100767.504,1.244,0.32
2012/2/20 2:25,188.381,5.16,278.711,100765.672,1.244,0.313
2012/2/20 2:30,190.969,4.989,278.73,100762.016,1.245,0.274
2012/2/20 2:35,192.249,4.739,278.736,100759.264,1.245,0.231
2012/2/20 2:40,193.65,4.434,278.714,100758.352,1.246,0.181
2012/2/20 2:45,195.545,4.095,278.678,100758.352,1.246,0.125
2012/2/20 2:50,197.968,3.781,278.638,100757.44,1.247,0.087
2012/2/20 2:55,200.55,3.534,278.592,100760.176,1.247,0.063
2012/2/20 3:00,203.307,3.332,278.547,100762.928,1.247,0.044
2012/2/20 3:05,206.554,3.119,278.498,100765.672,1.248,0.024
2012/2/20 3:10,209.361,2.813,278.452,100768.424,1.248,0.008
2012/2/20 3:15,211.883,2.447,278.403,100767.504,1.249,0.005
2012/2/20 3:20,217.063,2.096,278.351,100767.504,1.249,0.001
2012/2/20 3:25,222.094,1.8,278.296,100768.424,1.249,0.0
2012/2/20 3:30,222.897,1.519,278.241,100768.424,1.25,0.0
2012/2/20 3:35,223.199,1.26,278.189,100770.248,1.25,0.0
2012/2/20 3:40,222.913,1.013,278.141,100769.336,1.25,0.0
2012/2/20 3:45,221.436,0.756,278.092,100768.424,1.25,0.0
2012/2/20 3:50,216.926,0.521,278.046,100768.424,1.251,0.0
2012/2/20 3:55,203.064,0.338,278.009,100768.424,1.251,0.0
2012/2/20 4:00,181.088,0.216,277.973,100767.504,1.251,0.0
2012/2/20 4:05,117.416,0.204,277.942,100765.672,1.251,0.0
2012/2/20 4:10,92.832,0.381,277.915,100766.592,1.251,0.0
2012/2/20 4:15,87.365,0.552,277.887,100765.672,1.251,0.0
2012/2/20 4:20,85.914,0.723,277.851,100768.424,1.251,0.0
2012/2/20 4:25,86.803,0.897,277.808,100768.424,1.251,0.0
2012/2/20 4:30,89.884,1.104,277.759,100770.248,1.252,0.0
2012/2/20 4:35,93.3,1.342,277.713,100769.336,1.252,0.0
2012/2/20 4:40,95.607,1.513,277.68,100767.504,1.252,0.0
2012/2/20 4:45,97.54,1.614,277.671,100766.592,1.252,0.0
2012/2/20 4:50,98.573,1.681,277.671,100767.504,1.251,0.0
2012/2/20 4:55,97.897,1.754,277.683,100767.504,1.251,0.0
2012/2/20 5:00,94.947,1.879,277.692,100763.84,1.251,0.0
2012/2/20 5:05,90.355,2.102,277.698,100762.928,1.251,0.001
2012/2/20 5:10,87.296,2.478,277.701,100761.096,1.251,0.005
2012/2/20 5:15,88.141,3.018,277.704,100757.44,1.251,0.014
2012/2/20 5:20,91.997,3.582,277.71,100752.856,1.251,0.068
2012/2/20 5:25,96.073,3.979,277.723,100748.28,1.251,0.107
2012/2/20 5:30,98.397,4.083,277.744,100744.616,1.251,0.124
2012/2/20 5:35,99.644,3.955,277.756,100740.04,1.251,0.104
2012/2/20 5:40,98.409,3.674,277.771,100735.464,1.25,0.077
2012/2/20 5:45,97.36,3.552,277.79,100729.056,1.25,0.065
2012/2/20 5:50,96.827,3.668,277.774,100726.304,1.25,0.076
2012/2/20 5:55,96.645,3.939,277.771,100723.56,1.25,0.102
2012/2/20 6:00,96.87,4.229,277.78,100721.728,1.25,0.148
2012/2/20 6:05,98.166,4.476,277.774,100721.728,1.25,0.189
2012/2/20 6:10,100.588,4.708,277.768,100720.816,1.251,0.227
2012/2/20 6:15,102.093,4.971,277.71,100720.816,1.251,0.271
2012/2/20 6:20,103.154,5.297,277.6,100721.728,1.252,0.348
2012/2/20 6:25,104.054,5.343,277.491,100719.896,1.252,0.358
2012/2/20 6:30,105.043,5.136,277.39,100717.152,1.252,0.31
2012/2/20 6:35,105.653,4.849,277.301,100712.568,1.252,0.251
2012/2/20 6:40,106.037,4.608,277.246,100710.744,1.252,0.211
2012/2/20 6:45,106.609,4.44,277.204,100710.744,1.252,0.183
2012/2/20 6:50,107.125,4.269,277.17,100711.656,1.252,0.155
2012/2/20 6:55,107.894,4.101,277.143,100716.232,1.252,0.127
2012/2/20 7:00,109.41,3.958,277.121,100719.896,1.252,0.104
2012/2/20 7:05,110.718,3.836,277.118,100722.64,1.252,0.093
2012/2/20 7:10,111.739,3.753,277.106,100724.48,1.252,0.085
2012/2/20 7:15,112.179,3.701,277.097,100726.304,1.252,0.08
2012/2/20 7:20,112.349,3.634,277.112,100728.144,1.252,0.073
2012/2/20 7:25,113.409,3.552,277.112,100732.72,1.252,0.065
2012/2/20 7:30,115.227,3.451,277.115,100737.288,1.251,0.056
2012/2/20 7:35,117.496,3.302,277.167,100740.952,1.251,0.041
2012/2/20 7:40,120.616,3.161,277.198,100749.192,1.251,0.028
2012/2/20 7:45,123.544,3.045,277.225,100752.856,1.251,0.017
2012/2/20 7:50,125.323,2.932,277.298,100756.512,1.251,0.01
2012/2/20 7:55,126.647,2.807,277.341,100757.44,1.251,0.008
2012/2/20 8:00,128.185,2.685,277.378,100761.096,1.251,0.007
2012/2/20 8:05,130.07,2.581,277.445,100768.424,1.251,0.006
2012/2/20 8:10,131.487,2.493,277.487,100774.832,1.251,0.005
2012/2/20 8:15,131.872,2.42,277.518,100780.32,1.251,0.004
2012/2/20 8:20,132.13,2.371,277.573,100788.56,1.251,0.004
2012/2/20 8:25,131.79,2.337,277.607,100796.808,1.251,0.003
2012/2/20 8:30,131.575,2.313,277.64,100804.128,1.252,0.003
2012/2/20 8:35,132.103,2.27,277.698,100810.536,1.252,0.003
2012/2/20 8:40,133.245,2.23,277.744,100816.944,1.251,0.002
2012/2/20 8:45,134.069,2.197,277.784,100820.608,1.251,0.002
2012/2/20 8:50,134.679,2.151,277.86,100823.352,1.251,0.001
2012/2/20 8:55,135.404,2.117,277.909,100827.928,1.251,0.001
2012/2/20 9:00,135.607,2.093,277.957,100831.592,1.251,0.001
2012/2/20 9:05,135.547,2.053,278.04,100834.344,1.251,0.0
2012/2/20 9:10,135.388,2.005,278.104,100836.168,1.251,0.0
2012/2/20 9:15,134.932,1.934,278.165,100837.088,1.25,0.0
2012/2/20 9:20,134.278,1.849,278.257,100840.752,1.25,0.0
2012/2/20 9:25,133.235,1.767,278.336,100841.664,1.25,0.0
2012/2/20 9:30,132.048,1.681,278.412,100844.416,1.25,0.0
2012/2/20 9:35,130.703,1.62,278.507,100846.24,1.25,0.0
2012/2/20 9:40,129.533,1.59,278.583,100848.992,1.25,0.0
2012/2/20 9:45,128.769,1.614,278.656,100850.824,1.249,0.0
2012/2/20 9:50,128.659,1.672,278.739,100852.648,1.249,0.0
2012/2/20 9:55,128.588,1.715,278.812,100854.488,1.249,0.0
2012/2/20 10:00,128.632,1.754,278.885,100856.312,1.249,0.0
2012/2/20 10:05,128.923,1.831,279.013,100856.312,1.248,0.0
2012/2/20 10:10,129.417,1.91,279.108,100857.224,1.248,0.0
2012/2/20 10:15,130.285,1.986,279.203,100859.064,1.248,0.0
2012/2/20 10:20,131.609,2.081,279.337,100859.976,1.247,0.001
2012/2/20 10:25,132.889,2.136,279.441,100860.888,1.247,0.001
2012/2/20 10:30,134.212,2.145,279.532,100861.808,1.246,0.001
2012/2/20 10:35,135.487,2.148,279.654,100862.728,1.246,0.001
2012/2/20 10:40,136.547,2.133,279.743,100864.552,1.246,0.001
2012/2/20 10:45,137.564,2.114,279.825,100865.472,1.245,0.001
2012/2/20 10:50,138.893,2.105,279.923,100867.304,1.245,0.001
2012/2/20 10:55,140.673,2.096,279.999,100868.216,1.245,0.001
2012/2/20 11:00,142.777,2.084,280.069,100869.136,1.244,0.001
